[14-Mar-2018 00:14:44 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '$food' (T_VARIABLE) in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 27
[14-Mar-2018 00:14:57 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '$foods' (T_VARIABLE) in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 27
[14-Mar-2018 00:15:33 Asia/Tokyo] PHP Parse error:  syntax error, unexpected ')', expecting ',' or ';' in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 23
[14-Mar-2018 00:29:44 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '->' (T_OBJECT_OPERATOR) in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 29
[14-Mar-2018 00:31:20 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'limit' (T_STRING) in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 28
[14-Mar-2018 00:33:38 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'By' (T_STRING) in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 27
[14-Mar-2018 01:01:13 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '=>' (T_DOUBLE_ARROW), expecting ']' in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 12
[14-Mar-2018 01:01:14 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '=>' (T_DOUBLE_ARROW), expecting ']' in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 12
[14-Mar-2018 01:03:52 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '=>' (T_DOUBLE_ARROW), expecting ']' in /home/ubuntu/workspace/my_app_name/config/routes.php on line 65
[14-Mar-2018 01:04:00 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '=>' (T_DOUBLE_ARROW), expecting ']' in /home/ubuntu/workspace/my_app_name/config/routes.php on line 65
[14-Mar-2018 01:04:59 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '=>' (T_DOUBLE_ARROW), expecting ']' in /home/ubuntu/workspace/my_app_name/config/routes.php on line 65
[16-Mar-2018 13:53:01 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'var_dump' (T_STRING), expecting ',' or ';' in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 20
[16-Mar-2018 13:53:09 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'var_dump' (T_STRING), expecting ',' or ';' in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 20
[16-Mar-2018 14:13:52 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '1' (T_LNUMBER), expecting ']' in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 20
[16-Mar-2018 14:14:00 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '1' (T_LNUMBER) in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 20
[16-Mar-2018 14:14:01 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '1' (T_LNUMBER) in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 20
[16-Mar-2018 14:14:10 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '1' (T_LNUMBER), expecting ',' or ';' in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 20
[16-Mar-2018 14:18:58 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '{', expecting ')' in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 20
[16-Mar-2018 14:21:25 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '{', expecting ')' in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 19
[16-Mar-2018 14:22:22 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '位' (T_STRING) in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 19
[16-Mar-2018 14:30:33 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '1' (T_LNUMBER), expecting ',' or ';' in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 20
[16-Mar-2018 14:30:48 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '位' (T_STRING) in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 20
[16-Mar-2018 14:30:53 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '1' (T_LNUMBER) in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 20
[16-Mar-2018 14:31:01 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '位' (T_STRING) in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 20
[16-Mar-2018 14:31:13 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '位' (T_STRING), expecting ',' or ';' in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 20
[16-Mar-2018 14:39:24 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '1' (T_LNUMBER), expecting ']' in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 20
[16-Mar-2018 14:40:39 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '0' (T_LNUMBER), expecting ']' in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 26
[16-Mar-2018 14:40:51 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '1' (T_LNUMBER) in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 26
[16-Mar-2018 14:40:57 Asia/Tokyo] PHP Fatal error:  Call to a member function getTypes() on integer in /home/ubuntu/workspace/my_app_name/vendor/cakephp/cakephp/src/Database/Expression/QueryExpression.php on line 70
[16-Mar-2018 14:55:10 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'echo' (T_ECHO) in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 20
[16-Mar-2018 14:55:19 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'echo' (T_ECHO) in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 20
[16-Mar-2018 14:56:36 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'echo' (T_ECHO) in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 20
[16-Mar-2018 15:05:56 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '?>' in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 20
[16-Mar-2018 15:32:19 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '位' (T_STRING), expecting ',' or ';' in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 20
[16-Mar-2018 15:34:12 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'food' (T_STRING), expecting ']' in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 21
[16-Mar-2018 15:34:26 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '?>' in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 20
[17-Mar-2018 17:18:17 Asia/Tokyo] PHP Fatal error:  Maximum execution time of 30 seconds exceeded in /home/ubuntu/workspace/my_app_name/vendor/cakephp/cakephp/src/Utility/Text.php on line 223
[20-Mar-2018 23:02:19 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'public' (T_PUBLIC) in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 116
[22-Mar-2018 23:03:04 Asia/Tokyo] PHP Fatal error:  Call to undefined function echo_() in /home/ubuntu/workspace/my_app_name/src/Template/Users/confirm.ctp on line 6
[22-Mar-2018 23:04:05 Asia/Tokyo] PHP Fatal error:  Call to undefined function echo_() in /home/ubuntu/workspace/my_app_name/src/Template/Users/confirm.ctp on line 6
[22-Mar-2018 23:05:17 Asia/Tokyo] PHP Fatal error:  Call to undefined function echo_() in /home/ubuntu/workspace/my_app_name/src/Template/Users/confirm.ctp on line 6
[22-Mar-2018 23:07:14 Asia/Tokyo] PHP Fatal error:  Call to undefined function echo_() in /home/ubuntu/workspace/my_app_name/src/Template/Users/confirm.ctp on line 6
[22-Mar-2018 23:22:30 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'public' (T_PUBLIC) in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 115
[22-Mar-2018 23:23:44 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'public' (T_PUBLIC) in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 115
[22-Mar-2018 23:23:46 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'public' (T_PUBLIC) in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 115
[27-Mar-2018 22:05:33 Asia/Tokyo] PHP Fatal error:  Call to a member function create() on boolean in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 83
[27-Mar-2018 22:06:13 Asia/Tokyo] PHP Fatal error:  Call to a member function create() on boolean in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 83
[27-Mar-2018 22:07:11 Asia/Tokyo] PHP Fatal error:  Call to a member function create() on boolean in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 83
[27-Mar-2018 22:08:41 Asia/Tokyo] PHP Fatal error:  Call to a member function create() on boolean in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 83
[02-Apr-2018 15:27:30 Asia/Tokyo] PHP Fatal error:  Class 'BootstrapUI\view\UIview' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 27
[02-Apr-2018 15:29:46 Asia/Tokyo] PHP Fatal error:  Class 'BootstrapUI\view\UIview' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 27
[02-Apr-2018 15:31:10 Asia/Tokyo] PHP Fatal error:  Cannot use Cake\View\UIView as UIView because the name is already in use in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 17
[02-Apr-2018 15:31:25 Asia/Tokyo] PHP Fatal error:  Cannot use Cake\UIView\UIView as UIView because the name is already in use in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 17
[02-Apr-2018 15:32:01 Asia/Tokyo] PHP Fatal error:  Class 'BootstrapUI\view\UIview' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 27
[02-Apr-2018 15:32:42 Asia/Tokyo] PHP Fatal error:  Class 'BootstrapUI\view\UIview' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 27
[02-Apr-2018 15:33:18 Asia/Tokyo] PHP Fatal error:  Class 'BootstrapUI\view\UIview' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 27
[02-Apr-2018 15:33:24 Asia/Tokyo] PHP Fatal error:  Class 'BootstrapUI\view\UIview' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 27
[02-Apr-2018 15:33:47 Asia/Tokyo] PHP Fatal error:  Class 'BootstrapUI\View\UIView' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 27
[02-Apr-2018 15:36:10 Asia/Tokyo] PHP Fatal error:  Class 'BootstrapUI\View\UIView' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 27
[02-Apr-2018 15:36:21 Asia/Tokyo] PHP Fatal error:  Class 'BootstrapUI\View\UIView' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 27
[02-Apr-2018 15:36:26 Asia/Tokyo] PHP Fatal error:  Class 'BootstrapUI\View\UIView' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 27
[02-Apr-2018 15:36:45 Asia/Tokyo] PHP Fatal error:  Class 'BootstrapUI\View\UIView' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 27
[02-Apr-2018 15:39:43 Asia/Tokyo] PHP Fatal error:  Class 'BootstrapUI\View\UIView' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 27
[02-Apr-2018 15:41:28 Asia/Tokyo] PHP Fatal error:  Class 'App\View\UIView' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 27
[02-Apr-2018 15:43:08 Asia/Tokyo] PHP Fatal error:  Trait 'BootstrapUI\View\UIViewTrait' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 28
[02-Apr-2018 15:43:19 Asia/Tokyo] PHP Fatal error:  Trait 'BootstrapUI\View\UIViewTrait' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 28
[02-Apr-2018 15:43:30 Asia/Tokyo] PHP Fatal error:  Trait 'BootstrapUI\View\UIViewTrait' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 28
[02-Apr-2018 15:46:26 Asia/Tokyo] PHP Fatal error:  Class 'BootstrapUI\View\UIView' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 26
[02-Apr-2018 15:48:25 Asia/Tokyo] PHP Fatal error:  Class 'BootstrapUI\View\UIView' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 26
[02-Apr-2018 15:53:08 Asia/Tokyo] PHP Fatal error:  Class 'BootstrapUI\View\UIView' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 26
[02-Apr-2018 15:55:41 Asia/Tokyo] PHP Fatal error:  Class 'BootstrapUI\View\UIView' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 26
[02-Apr-2018 15:56:26 Asia/Tokyo] PHP Fatal error:  Class 'BootstrapUI\View\UIView' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 26
[02-Apr-2018 15:56:34 Asia/Tokyo] PHP Fatal error:  Class 'BootstrapUI\View\UIView' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 26
[02-Apr-2018 16:00:40 Asia/Tokyo] PHP Fatal error:  Class 'App\View\View' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 26
[02-Apr-2018 16:00:48 Asia/Tokyo] PHP Fatal error:  Class 'BootstrapUI\View\View' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 26
[02-Apr-2018 16:01:10 Asia/Tokyo] PHP Fatal error:  Class 'BootstrapUI\View\UIView' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 27
[02-Apr-2018 16:02:42 Asia/Tokyo] PHP Fatal error:  Class 'BootstrapUI\View\UIView' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 28
[02-Apr-2018 16:02:54 Asia/Tokyo] PHP Fatal error:  Cannot use Cake\UIView\UIView as UIView because the name is already in use in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 17
[02-Apr-2018 16:03:02 Asia/Tokyo] PHP Fatal error:  Class 'BootstrapUI\View\UIView' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 28
[02-Apr-2018 07:10:39 UTC] PHP Fatal error:  Uncaught exception 'Cake\Core\Exception\MissingPluginException' with message 'Plugin BootstrapUI could not be found.' in /home/ubuntu/workspace/my_app_name/vendor/cakephp/cakephp/src/Core/Plugin.php:149
Stack trace:
#0 /home/ubuntu/workspace/my_app_name/config/bootstrap.php(2): Cake\Core\Plugin::load('BootstrapUI')
#1 /home/ubuntu/workspace/my_app_name/vendor/cakephp/cakephp/src/Http/BaseApplication.php(60): require_once('/home/ubuntu/wo...')
#2 /home/ubuntu/workspace/my_app_name/vendor/cakephp/cakephp/src/Http/Server.php(71): Cake\Http\BaseApplication->bootstrap()
#3 /home/ubuntu/workspace/my_app_name/webroot/index.php(40): Cake\Http\Server->run()
#4 {main}
  thrown in /home/ubuntu/workspace/my_app_name/vendor/cakephp/cakephp/src/Core/Plugin.php on line 149
[02-Apr-2018 07:10:42 UTC] PHP Fatal error:  Uncaught exception 'Cake\Core\Exception\MissingPluginException' with message 'Plugin BootstrapUI could not be found.' in /home/ubuntu/workspace/my_app_name/vendor/cakephp/cakephp/src/Core/Plugin.php:149
Stack trace:
#0 /home/ubuntu/workspace/my_app_name/config/bootstrap.php(2): Cake\Core\Plugin::load('BootstrapUI')
#1 /home/ubuntu/workspace/my_app_name/vendor/cakephp/cakephp/src/Http/BaseApplication.php(60): require_once('/home/ubuntu/wo...')
#2 /home/ubuntu/workspace/my_app_name/vendor/cakephp/cakephp/src/Http/Server.php(71): Cake\Http\BaseApplication->bootstrap()
#3 /home/ubuntu/workspace/my_app_name/webroot/index.php(40): Cake\Http\Server->run()
#4 {main}
  thrown in /home/ubuntu/workspace/my_app_name/vendor/cakephp/cakephp/src/Core/Plugin.php on line 149
[02-Apr-2018 07:11:01 UTC] PHP Fatal error:  Class 'Cake\config\Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 2
[02-Apr-2018 07:11:02 UTC] PHP Fatal error:  Class 'Cake\config\Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 2
[02-Apr-2018 07:11:19 UTC] PHP Fatal error:  Class 'my_app_name\config\Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 2
[02-Apr-2018 16:11:29 Asia/Tokyo] PHP Fatal error:  Class 'BootstrapUI\View\UIView' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 28
[02-Apr-2018 07:11:44 UTC] PHP Fatal error:  Class 'Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 2
[02-Apr-2018 16:12:22 Asia/Tokyo] PHP Fatal error:  Class 'BootstrapUI\View\UIView' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 28
[02-Apr-2018 16:13:17 Asia/Tokyo] PHP Fatal error:  Class 'BootstrapUI\View\UIView' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 29
[02-Apr-2018 07:14:46 UTC] PHP Fatal error:  Class 'Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 3
[02-Apr-2018 07:14:56 UTC] PHP Fatal error:  Class 'Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 3
[02-Apr-2018 07:15:28 UTC] PHP Fatal error:  Class 'Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 3
[02-Apr-2018 07:16:55 UTC] PHP Fatal error:  Class 'Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 3
[02-Apr-2018 07:17:49 UTC] PHP Fatal error:  Class 'Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 3
[02-Apr-2018 07:19:03 UTC] PHP Fatal error:  Class 'Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 3
[02-Apr-2018 07:19:13 UTC] PHP Fatal error:  Class 'Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 3
[02-Apr-2018 07:19:41 UTC] PHP Fatal error:  Class 'Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 3
[02-Apr-2018 07:19:45 UTC] PHP Fatal error:  Class 'Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 3
[02-Apr-2018 07:20:02 UTC] PHP Fatal error:  Class 'Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 33
[02-Apr-2018 07:20:15 UTC] PHP Fatal error:  Class 'Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 3
[02-Apr-2018 07:21:00 UTC] PHP Fatal error:  Class 'Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 3
[02-Apr-2018 07:21:09 UTC] PHP Fatal error:  Class 'Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 3
[02-Apr-2018 07:21:37 UTC] PHP Fatal error:  Class 'Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 3
[02-Apr-2018 07:21:50 UTC] PHP Fatal error:  Class 'Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 3
[02-Apr-2018 07:23:21 UTC] PHP Fatal error:  Class 'Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 3
[02-Apr-2018 07:23:23 UTC] PHP Fatal error:  Class 'Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 3
[02-Apr-2018 07:24:00 UTC] PHP Fatal error:  Class 'Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 3
[02-Apr-2018 07:24:06 UTC] PHP Fatal error:  Class 'Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 3
[02-Apr-2018 07:24:32 UTC] PHP Fatal error:  Class 'Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 3
[02-Apr-2018 07:25:17 UTC] PHP Fatal error:  Class 'Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 3
[02-Apr-2018 07:25:31 UTC] PHP Fatal error:  Class 'Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 3
[02-Apr-2018 07:26:30 UTC] PHP Fatal error:  Class 'Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 3
[02-Apr-2018 07:26:35 UTC] PHP Fatal error:  Class 'Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 3
[02-Apr-2018 07:27:06 UTC] PHP Fatal error:  Class 'Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 3
[02-Apr-2018 07:27:19 UTC] PHP Fatal error:  Class 'Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 3
[02-Apr-2018 07:27:26 UTC] PHP Fatal error:  Class 'Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 3
[02-Apr-2018 07:27:49 UTC] PHP Fatal error:  Class 'Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 3
[02-Apr-2018 16:27:57 Asia/Tokyo] PHP Fatal error:  Class 'App\View\View' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 27
[02-Apr-2018 16:28:25 Asia/Tokyo] PHP Fatal error:  Class 'BootstrapUI\View\UIView' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 27
[02-Apr-2018 07:28:56 UTC] PHP Fatal error:  Class 'Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 3
[02-Apr-2018 07:29:13 UTC] PHP Fatal error:  Uncaught exception 'Cake\Core\Exception\MissingPluginException' with message 'Plugin BootstrapUI could not be found.' in /home/ubuntu/workspace/my_app_name/vendor/cakephp/cakephp/src/Core/Plugin.php:149
Stack trace:
#0 /home/ubuntu/workspace/my_app_name/config/bootstrap.php(3): Cake\Core\Plugin::load('BootstrapUI')
#1 /home/ubuntu/workspace/my_app_name/vendor/cakephp/cakephp/src/Http/BaseApplication.php(60): require_once('/home/ubuntu/wo...')
#2 /home/ubuntu/workspace/my_app_name/vendor/cakephp/cakephp/src/Http/Server.php(71): Cake\Http\BaseApplication->bootstrap()
#3 /home/ubuntu/workspace/my_app_name/webroot/index.php(40): Cake\Http\Server->run()
#4 {main}
  thrown in /home/ubuntu/workspace/my_app_name/vendor/cakephp/cakephp/src/Core/Plugin.php on line 149
[02-Apr-2018 07:29:19 UTC] PHP Fatal error:  Class 'Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 3
[02-Apr-2018 16:29:30 Asia/Tokyo] PHP Fatal error:  Class 'BootstrapUI\View\UIView' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 27
[02-Apr-2018 07:29:49 UTC] PHP Fatal error:  Class 'Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 21
[02-Apr-2018 16:30:29 Asia/Tokyo] PHP Fatal error:  Class 'BootstrapUI\View\UIView' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 27
[02-Apr-2018 16:32:18 Asia/Tokyo] PHP Fatal error:  Class 'BootstrapUI\View\UIView' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 27
[02-Apr-2018 16:33:33 Asia/Tokyo] PHP Fatal error:  Class 'App\View\UIView' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 26
[02-Apr-2018 16:34:41 Asia/Tokyo] PHP Fatal error:  Class 'BootstrapUI\View\UIView' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 26
[02-Apr-2018 16:34:48 Asia/Tokyo] PHP Fatal error:  Class 'BootstrapUI\View\UIView' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 26
[03-Apr-2018 13:23:28 Asia/Tokyo] PHP Fatal error:  Class 'BootstrapUI\View\UIView' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 26
[03-Apr-2018 13:23:36 Asia/Tokyo] PHP Fatal error:  Class 'BootstrapUI\View\UIView' not found in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 26
[03-Apr-2018 04:46:11 UTC] PHP Fatal error:  Class 'Plugin' not found in /home/ubuntu/workspace/my_app_name/config/bootstrap.php on line 3
[03-Apr-2018 16:08:27 Asia/Tokyo] PHP Parse error:  syntax error, unexpected ''パスワード:'' (T_CONSTANT_ENCAPSED_STRING) in /home/ubuntu/workspace/my_app_name/src/Template/Users/add.ctp on line 24
[08-Apr-2018 22:41:52 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'public' (T_PUBLIC), expecting ']' in /home/ubuntu/workspace/my_app_name/src/Controller/AppController.php on line 49
[08-Apr-2018 22:41:59 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'public' (T_PUBLIC), expecting ']' in /home/ubuntu/workspace/my_app_name/src/Controller/AppController.php on line 49
[10-Apr-2018 01:10:56 Asia/Tokyo] PHP Fatal error:  Call to undefined function large() in /home/ubuntu/workspace/my_app_name/src/Template/Users/login.ctp on line 8
[10-Apr-2018 01:16:48 Asia/Tokyo] PHP Fatal error:  Call to a member function end() on null in /home/ubuntu/workspace/my_app_name/src/Template/Users/login.ctp on line 12
[10-Apr-2018 17:42:02 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '->' (T_OBJECT_OPERATOR), expecting ')' in /home/ubuntu/workspace/my_app_name/src/Template/Users/login.ctp on line 10
[10-Apr-2018 17:47:15 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '<' in /home/ubuntu/workspace/my_app_name/src/Template/Users/login.ctp on line 10
[10-Apr-2018 17:47:43 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '<' in /home/ubuntu/workspace/my_app_name/src/Template/Users/login.ctp on line 18
[13-Apr-2018 18:22:15 Asia/Tokyo] PHP Fatal error:  Call to undefined method App\View\AppView::create() in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 34
[13-Apr-2018 19:18:58 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '{' in /home/ubuntu/workspace/my_app_name/src/Template/Users/add.ctp on line 25
[13-Apr-2018 19:21:17 Asia/Tokyo] PHP Fatal error:  Function name must be a string in /home/ubuntu/workspace/my_app_name/src/Template/Users/add.ctp on line 25
[13-Apr-2018 20:14:54 Asia/Tokyo] PHP Fatal error:  Call to a member function Templates() on null in /home/ubuntu/workspace/my_app_name/config/app_form.php on line 2
[13-Apr-2018 20:15:09 Asia/Tokyo] PHP Fatal error:  Call to a member function setTemplates() on null in /home/ubuntu/workspace/my_app_name/config/app_form.php on line 2
[13-Apr-2018 20:15:34 Asia/Tokyo] PHP Fatal error:  Call to a member function setTemplates() on null in /home/ubuntu/workspace/my_app_name/config/app_form.php on line 2
[13-Apr-2018 20:46:52 Asia/Tokyo] PHP Fatal error:  Call to undefined method App\View\AppView::Forminputs() in /home/ubuntu/workspace/my_app_name/src/View/AppView.php on line 34
